,date,median_downtime,company,day,weekday,time_bin,month,season,holiday,fare,num_cabs,trips_per_cab,earnings_per_cab
191,2019-02-17,15.0,Blue Ribbon Taxi Association Inc.,6,0,4,2,Winter,0,11.57408940397351,83,7.27710843373494,84.22590361445783
192,2019-02-18,15.0,Blue Ribbon Taxi Association Inc.,0,1,1,2,Winter,1,13.210204081632652,66,4.454545454545454,58.84545454545455
193,2019-02-18,30.0,Blue Ribbon Taxi Association Inc.,0,1,2,2,Winter,1,11.48076923076923,82,3.4878048780487805,40.042682926829265
194,2019-02-18,30.0,Blue Ribbon Taxi Association Inc.,0,1,3,2,Winter,1,10.805761589403973,119,5.07563025210084,54.84605042016807
195,2019-02-18,30.0,Blue Ribbon Taxi Association Inc.,0,1,4,2,Winter,1,14.487004950495049,93,4.344086021505376,62.93279569892473
196,2019-02-19,15.0,Blue Ribbon Taxi Association Inc.,1,1,1,2,Winter,0,11.144536340852131,84,4.75,52.93654761904762
197,2019-02-19,15.0,Blue Ribbon Taxi Association Inc.,1,1,2,2,Winter,0,10.309010152284264,95,4.147368421052631,42.75526315789474
198,2019-02-19,15.0,Blue Ribbon Taxi Association Inc.,1,1,3,2,Winter,0,10.862723684210529,129,5.891472868217054,63.997441860465116
199,2019-02-19,15.0,Blue Ribbon Taxi Association Inc.,1,1,4,2,Winter,0,13.22867298578199,100,4.22,55.825
200,2019-02-20,15.0,Blue Ribbon Taxi Association Inc.,2,1,1,2,Winter,0,9.740767494356659,80,5.5375,53.939499999999995
201,2019-02-20,15.0,Blue Ribbon Taxi Association Inc.,2,1,2,2,Winter,0,9.624843373493976,97,4.278350515463917,41.17845360824742
202,2019-02-20,15.0,Blue Ribbon Taxi Association Inc.,2,1,3,2,Winter,0,11.454159811985901,125,6.808,77.97991999999999
203,2019-02-20,15.0,Blue Ribbon Taxi Association Inc.,2,1,4,2,Winter,0,12.682851239669422,104,4.653846153846154,59.02403846153846
204,2019-02-21,15.0,Blue Ribbon Taxi Association Inc.,3,1,1,2,Winter,0,10.853178484107579,81,5.049382716049383,54.80185185185185
205,2019-02-21,15.0,Blue Ribbon Taxi Association Inc.,3,1,2,2,Winter,0,9.786626794258373,98,4.26530612244898,41.74295918367347
206,2019-02-21,15.0,Blue Ribbon Taxi Association Inc.,3,1,3,2,Winter,0,10.850806608357631,133,7.7368421052631575,83.95097744360902
207,2019-02-21,15.0,Blue Ribbon Taxi Association Inc.,3,1,4,2,Winter,0,11.839370078740158,116,5.474137931034483,64.8103448275862
208,2019-02-22,15.0,Blue Ribbon Taxi Association Inc.,4,1,1,2,Winter,0,10.571119999999999,79,4.746835443037975,50.17936708860759
209,2019-02-22,15.0,Blue Ribbon Taxi Association Inc.,4,1,2,2,Winter,0,10.439958506224068,100,4.82,50.32059999999999
210,2019-02-22,15.0,Blue Ribbon Taxi Association Inc.,4,1,3,2,Winter,0,11.298760504201681,136,7.0,79.09132352941177
211,2019-02-22,15.0,Blue Ribbon Taxi Association Inc.,4,1,4,2,Winter,0,11.763745704467354,111,5.243243243243243,61.68018018018018
212,2019-02-23,30.0,Blue Ribbon Taxi Association Inc.,5,0,1,2,Winter,0,13.171319796954315,65,3.0307692307692307,39.91923076923077
213,2019-02-23,15.0,Blue Ribbon Taxi Association Inc.,5,0,2,2,Winter,0,11.361650485436893,74,4.175675675675675,47.442567567567565
214,2019-02-23,15.0,Blue Ribbon Taxi Association Inc.,5,0,3,2,Winter,0,10.595790378006873,97,6.0,63.574742268041234
215,2019-02-23,15.0,Blue Ribbon Taxi Association Inc.,5,0,4,2,Winter,0,9.814728682170543,91,7.087912087912088,69.56593406593407
216,2019-02-24,30.0,Blue Ribbon Taxi Association Inc.,6,0,1,2,Winter,0,17.341503267973856,51,3.0,52.02450980392157
217,2019-02-24,30.0,Blue Ribbon Taxi Association Inc.,6,0,2,2,Winter,0,12.264367816091953,65,2.6769230769230767,32.83076923076923
218,2019-02-24,30.0,Blue Ribbon Taxi Association Inc.,6,0,3,2,Winter,0,13.836206896551724,89,3.9101123595505616,54.10112359550562
219,2019-02-24,15.0,Blue Ribbon Taxi Association Inc.,6,0,4,2,Winter,0,11.140569395017794,85,6.6117647058823525,73.65882352941176
220,2019-02-25,15.0,Blue Ribbon Taxi Association Inc.,0,1,1,2,Winter,0,11.874514435695538,85,4.482352941176471,53.22576470588235
221,2019-02-25,30.0,Blue Ribbon Taxi Association Inc.,0,1,2,2,Winter,0,10.999233128834355,101,3.227722772277228,35.50247524752475
222,2019-02-25,15.0,Blue Ribbon Taxi Association Inc.,0,1,3,2,Winter,0,10.898706536856746,119,6.042016806722689,65.85016806722689
223,2019-02-25,30.0,Blue Ribbon Taxi Association Inc.,0,1,4,2,Winter,0,12.200268817204302,96,3.875,47.276041666666664
224,2019-02-26,15.0,Blue Ribbon Taxi Association Inc.,1,1,1,2,Winter,0,10.383589743589745,92,5.086956521739131,52.820869565217386
225,2019-02-26,15.0,Blue Ribbon Taxi Association Inc.,1,1,2,2,Winter,0,9.818943298969073,95,4.08421052631579,40.10263157894737
226,2019-02-26,15.0,Blue Ribbon Taxi Association Inc.,1,1,3,2,Winter,0,10.607559395248382,131,7.068702290076335,74.98167938931297
227,2019-02-26,30.0,Blue Ribbon Taxi Association Inc.,1,1,4,2,Winter,0,12.755841121495328,101,4.237623762376238,54.054455445544555
228,2019-02-27,15.0,Blue Ribbon Taxi Association Inc.,2,1,1,2,Winter,0,9.856101321585903,89,5.101123595505618,50.277191011235956
229,2019-02-27,15.0,Blue Ribbon Taxi Association Inc.,2,1,2,2,Winter,0,11.099651741293531,102,3.9411764705882355,43.7456862745098
230,2019-02-27,15.0,Blue Ribbon Taxi Association Inc.,2,1,3,2,Winter,0,10.75489539748954,135,7.0814814814814815,76.1605925925926
231,2019-02-27,15.0,Blue Ribbon Taxi Association Inc.,2,1,4,2,Winter,0,12.457753479125248,110,4.572727272727272,56.96590909090909
232,2019-02-28,15.0,Blue Ribbon Taxi Association Inc.,3,1,1,2,Winter,0,11.991466666666664,79,4.746835443037975,56.92151898734176
233,2019-02-28,15.0,Blue Ribbon Taxi Association Inc.,3,1,2,2,Winter,0,10.45554272517321,100,4.33,45.2725
234,2019-02-28,15.0,Blue Ribbon Taxi Association Inc.,3,1,3,2,Winter,0,12.7090296803653,134,6.537313432835821,83.0829104477612
235,2019-02-28,15.0,Blue Ribbon Taxi Association Inc.,3,1,4,2,Winter,0,13.800391389432486,115,4.443478260869565,61.321739130434786
236,2019-03-01,15.0,Blue Ribbon Taxi Association Inc.,4,1,1,3,Winter,0,11.749433962264149,82,4.524390243902439,53.1590243902439
237,2019-03-01,15.0,Blue Ribbon Taxi Association Inc.,4,1,2,3,Winter,0,12.322289156626505,108,3.8425925925925926,47.34953703703704
238,2019-03-01,15.0,Blue Ribbon Taxi Association Inc.,4,1,3,3,Winter,0,12.069967880085654,139,6.719424460431655,81.10323741007193
239,2019-03-01,15.0,Blue Ribbon Taxi Association Inc.,4,1,4,3,Winter,0,11.704081632653061,128,4.59375,53.765625
240,2019-03-02,30.0,Blue Ribbon Taxi Association Inc.,5,0,1,3,Winter,0,12.63953488372093,63,2.7301587301587302,34.507936507936506
241,2019-03-02,30.0,Blue Ribbon Taxi Association Inc.,5,0,2,3,Winter,0,11.821120689655173,79,2.9367088607594938,34.71518987341772
242,2019-03-02,15.0,Blue Ribbon Taxi Association Inc.,5,0,3,3,Winter,0,11.787433155080214,112,5.008928571428571,59.042410714285715
243,2019-03-02,15.0,Blue Ribbon Taxi Association Inc.,5,0,4,3,Winter,0,9.996542185338866,103,7.019417475728155,70.16990291262135
244,2019-03-03,30.0,Blue Ribbon Taxi Association Inc.,6,0,1,3,Winter,0,14.444285714285714,54,3.240740740740741,46.81018518518518
245,2019-03-03,45.0,Blue Ribbon Taxi Association Inc.,6,0,2,3,Winter,0,14.607954545454545,72,3.0555555555555554,44.635416666666664
246,2019-03-03,30.0,Blue Ribbon Taxi Association Inc.,6,0,3,3,Winter,0,15.220524017467248,101,4.534653465346534,69.01980198019803
247,2019-03-03,15.0,Blue Ribbon Taxi Association Inc.,6,0,4,3,Winter,0,10.518640350877194,93,7.354838709677419,77.36290322580645
248,2019-03-04,15.0,Blue Ribbon Taxi Association Inc.,0,1,1,3,Winter,1,12.243577777777778,86,5.232558139534884,64.06523255813953
249,2019-03-04,15.0,Blue Ribbon Taxi Association Inc.,0,1,2,3,Winter,1,12.498245614035088,106,3.7641509433962264,47.04528301886793
250,2019-03-04,15.0,Blue Ribbon Taxi Association Inc.,0,1,3,3,Winter,1,10.536709401709402,129,7.255813953488372,76.4524031007752
251,2019-03-04,15.0,Blue Ribbon Taxi Association Inc.,0,1,4,3,Winter,1,12.632944915254237,109,4.330275229357798,54.70412844036697
252,2019-03-05,15.0,Blue Ribbon Taxi Association Inc.,1,1,1,3,Winter,0,12.00035864978903,89,5.325842696629214,63.91202247191011
253,2019-03-05,15.0,Blue Ribbon Taxi Association Inc.,1,1,2,3,Winter,0,11.3171875,111,4.324324324324325,48.939189189189186
254,2019-03-05,15.0,Blue Ribbon Taxi Association Inc.,1,1,3,3,Winter,0,11.355196195005949,129,6.51937984496124,74.02883720930234
255,2019-03-05,15.0,Blue Ribbon Taxi Association Inc.,1,1,4,3,Winter,0,11.825955734406438,103,4.825242718446602,57.06310679611651
256,2019-03-06,15.0,Blue Ribbon Taxi Association Inc.,2,1,1,3,Winter,0,11.974110854503461,88,4.920454545454546,58.91806818181817
257,2019-03-06,15.0,Blue Ribbon Taxi Association Inc.,2,1,2,3,Winter,0,9.635746606334841,92,4.804347826086956,46.29347826086956
258,2019-03-06,15.0,Blue Ribbon Taxi Association Inc.,2,1,3,3,Winter,0,11.207619603267213,130,6.592307692307692,73.88407692307692
259,2019-03-06,15.0,Blue Ribbon Taxi Association Inc.,2,1,4,3,Winter,0,12.911252900232018,105,4.104761904761904,52.99761904761905
260,2019-03-07,15.0,Blue Ribbon Taxi Association Inc.,3,1,1,3,Winter,0,11.441751269035532,86,4.5813953488372094,52.41918604651163
261,2019-03-07,15.0,Blue Ribbon Taxi Association Inc.,3,1,2,3,Winter,0,10.425609756097561,99,4.141414141414141,43.176767676767675
262,2019-03-07,15.0,Blue Ribbon Taxi Association Inc.,3,1,3,3,Winter,0,11.354994206257242,134,6.440298507462686,73.12955223880597
263,2019-03-07,15.0,Blue Ribbon Taxi Association Inc.,3,1,4,3,Winter,0,13.199460966542752,110,4.890909090909091,64.55736363636363
264,2019-03-08,15.0,Blue Ribbon Taxi Association Inc.,4,1,1,3,Winter,0,11.136731301939058,86,4.1976744186046515,46.74837209302326
265,2019-03-08,15.0,Blue Ribbon Taxi Association Inc.,4,1,2,3,Winter,0,10.911290322580646,97,3.8350515463917527,41.845360824742265
266,2019-03-08,15.0,Blue Ribbon Taxi Association Inc.,4,1,3,3,Winter,0,10.61241877256318,129,6.441860465116279,68.36372093023256
267,2019-03-08,15.0,Blue Ribbon Taxi Association Inc.,4,1,4,3,Winter,0,11.95496894409938,111,4.351351351351352,52.020270270270274
268,2019-03-09,30.0,Blue Ribbon Taxi Association Inc.,5,0,1,3,Winter,0,12.071192052980132,51,2.9607843137254903,35.740196078431374
269,2019-03-09,30.0,Blue Ribbon Taxi Association Inc.,5,0,2,3,Winter,0,10.543933054393305,67,3.5671641791044775,37.61194029850746
270,2019-03-09,15.0,Blue Ribbon Taxi Association Inc.,5,0,3,3,Winter,0,9.466958041958042,94,6.085106382978723,57.607446808510645
271,2019-03-09,15.0,Blue Ribbon Taxi Association Inc.,5,0,4,3,Winter,0,10.79786150712831,86,5.709302325581396,61.64825581395349
272,2019-03-10,15.0,Blue Ribbon Taxi Association Inc.,6,0,1,3,Winter,0,13.273381294964029,45,3.088888888888889,41.0
273,2019-03-10,30.0,Blue Ribbon Taxi Association Inc.,6,0,2,3,Winter,0,13.008720930232558,59,2.9152542372881354,37.92372881355932
274,2019-03-10,30.0,Blue Ribbon Taxi Association Inc.,6,0,3,3,Winter,0,15.04816513761468,87,3.7586206896551726,56.560344827586206
275,2019-03-10,15.0,Blue Ribbon Taxi Association Inc.,6,0,4,3,Winter,0,12.99673202614379,87,5.275862068965517,68.56896551724138
276,2019-03-11,15.0,Blue Ribbon Taxi Association Inc.,0,1,1,3,Winter,0,12.302869318181818,78,4.512820512820513,55.52064102564102
277,2019-03-11,30.0,Blue Ribbon Taxi Association Inc.,0,1,2,3,Winter,0,10.057755775577558,88,3.4431818181818183,34.63068181818182
278,2019-03-11,15.0,Blue Ribbon Taxi Association Inc.,0,1,3,3,Winter,0,10.859685362517103,123,5.943089430894309,64.540081300813
279,2019-03-11,30.0,Blue Ribbon Taxi Association Inc.,0,1,4,3,Winter,0,12.919265091863517,99,3.8484848484848486,49.71959595959596
280,2019-03-12,15.0,Blue Ribbon Taxi Association Inc.,1,1,1,3,Winter,0,11.528461538461537,85,4.435294117647059,51.13211764705882
281,2019-03-12,15.0,Blue Ribbon Taxi Association Inc.,1,1,2,3,Winter,0,9.967877094972067,94,3.8085106382978724,37.962765957446805
282,2019-03-12,15.0,Blue Ribbon Taxi Association Inc.,1,1,3,3,Winter,0,10.691376623376625,115,6.695652173913044,71.58573913043479
283,2019-03-12,30.0,Blue Ribbon Taxi Association Inc.,1,1,4,3,Winter,0,13.865728900255755,98,3.989795918367347,55.32142857142857
284,2019-03-13,15.0,Blue Ribbon Taxi Association Inc.,2,1,1,3,Winter,0,10.012057026476578,89,5.51685393258427,55.235056179775285
285,2019-03-13,15.0,Blue Ribbon Taxi Association Inc.,2,1,2,3,Winter,0,10.056611764705881,96,4.427083333333333,44.52145833333333
286,2019-03-13,15.0,Blue Ribbon Taxi Association Inc.,2,1,3,3,Winter,0,11.72688607594937,135,5.851851851851852,68.624
287,2019-03-13,15.0,Blue Ribbon Taxi Association Inc.,2,1,4,3,Winter,0,12.247987927565392,107,4.644859813084112,56.89018691588785
288,2019-03-14,15.0,Blue Ribbon Taxi Association Inc.,3,1,1,3,Winter,0,10.750669745958428,84,5.154761904761905,55.417142857142856
289,2019-03-14,15.0,Blue Ribbon Taxi Association Inc.,3,1,2,3,Winter,0,9.71874418604651,99,4.343434343434343,42.21272727272727
290,2019-03-14,15.0,Blue Ribbon Taxi Association Inc.,3,1,3,3,Winter,0,11.66938797814208,131,6.984732824427481,81.5075572519084
291,2019-03-14,15.0,Blue Ribbon Taxi Association Inc.,3,1,4,3,Winter,0,13.943349753694582,126,4.833333333333333,67.39285714285714
292,2019-03-15,15.0,Blue Ribbon Taxi Association Inc.,4,1,1,3,Winter,0,12.437286432160802,87,4.574712643678161,56.89701149425287
293,2019-03-15,15.0,Blue Ribbon Taxi Association Inc.,4,1,2,3,Winter,0,10.495647969052225,110,4.7,49.32954545454545
294,2019-03-15,15.0,Blue Ribbon Taxi Association Inc.,4,1,3,3,Winter,0,11.490696465696466,138,6.971014492753623,80.1018115942029
295,2019-03-15,15.0,Blue Ribbon Taxi Association Inc.,4,1,4,3,Winter,0,12.427775919732442,119,5.025210084033613,62.45218487394958
296,2019-03-16,30.0,Blue Ribbon Taxi Association Inc.,5,0,1,3,Winter,0,12.578358208955224,58,3.4655172413793105,43.59051724137931
297,2019-03-16,15.0,Blue Ribbon Taxi Association Inc.,5,0,2,3,Winter,0,10.601728723404255,93,4.043010752688172,42.86290322580645
298,2019-03-16,15.0,Blue Ribbon Taxi Association Inc.,5,0,3,3,Winter,0,11.202059471365638,122,7.442622950819672,83.3727049180328
299,2019-03-16,15.0,Blue Ribbon Taxi Association Inc.,5,0,4,3,Winter,0,11.038008611410119,116,8.008620689655173,88.39922413793103
300,2019-03-17,30.0,Blue Ribbon Taxi Association Inc.,6,0,1,3,Winter,0,14.059375,58,2.7586206896551726,38.78448275862069
301,2019-03-17,30.0,Blue Ribbon Taxi Association Inc.,6,0,2,3,Winter,0,13.17090395480226,65,2.723076923076923,35.86538461538461
302,2019-03-17,30.0,Blue Ribbon Taxi Association Inc.,6,0,3,3,Winter,0,12.571106094808126,100,4.43,55.69
303,2019-03-17,15.0,Blue Ribbon Taxi Association Inc.,6,0,4,3,Winter,0,11.786795048143054,105,6.923809523809524,81.60952380952381
304,2019-03-18,15.0,Blue Ribbon Taxi Association Inc.,0,1,1,3,Winter,0,13.257645739910313,82,5.439024390243903,72.10865853658537
305,2019-03-18,15.0,Blue Ribbon Taxi Association Inc.,0,1,2,3,Winter,0,11.159891598915989,101,3.6534653465346536,40.772277227722775
306,2019-03-18,15.0,Blue Ribbon Taxi Association Inc.,0,1,3,3,Winter,0,11.29814012738854,127,6.181102362204724,69.83496062992126
307,2019-03-18,30.0,Blue Ribbon Taxi Association Inc.,0,1,4,3,Winter,0,12.756723716381417,98,4.173469387755102,53.23979591836735
308,2019-03-19,15.0,Blue Ribbon Taxi Association Inc.,1,1,1,3,Winter,0,11.159479166666666,88,4.363636363636363,48.69590909090909
309,2019-03-19,15.0,Blue Ribbon Taxi Association Inc.,1,1,2,3,Winter,0,9.77633608815427,96,3.78125,36.966770833333335
310,2019-03-19,15.0,Blue Ribbon Taxi Association Inc.,1,1,3,3,Winter,0,11.280591073582631,132,6.28030303030303,70.8455303030303
311,2019-03-19,15.0,Blue Ribbon Taxi Association Inc.,1,1,4,3,Winter,0,12.59031100478469,104,4.019230769230769,50.60336538461539
312,2019-03-20,15.0,Blue Ribbon Taxi Association Inc.,2,1,1,3,Spring,0,11.969703196347034,91,4.813186813186813,57.61241758241758
313,2019-03-20,15.0,Blue Ribbon Taxi Association Inc.,2,1,2,3,Spring,0,10.673082191780821,105,4.171428571428572,44.522
314,2019-03-20,15.0,Blue Ribbon Taxi Association Inc.,2,1,3,3,Spring,0,11.240837004405286,139,6.532374100719425,73.42935251798562
315,2019-03-20,15.0,Blue Ribbon Taxi Association Inc.,2,1,4,3,Spring,0,13.085970464135022,106,4.471698113207547,58.51650943396226
316,2019-03-21,15.0,Blue Ribbon Taxi Association Inc.,3,1,1,3,Spring,0,10.384018691588784,89,4.808988764044944,49.936629213483144
317,2019-03-21,15.0,Blue Ribbon Taxi Association Inc.,3,1,2,3,Spring,0,10.527439024390244,102,4.019607843137255,42.31617647058823
318,2019-03-21,15.0,Blue Ribbon Taxi Association Inc.,3,1,3,3,Spring,0,11.739836448598131,138,6.202898550724638,72.82101449275362
319,2019-03-21,15.0,Blue Ribbon Taxi Association Inc.,3,1,4,3,Spring,0,13.674395604395603,118,4.627118644067797,63.27305084745763
320,2019-03-22,30.0,Blue Ribbon Taxi Association Inc.,4,1,1,3,Spring,0,11.426704225352111,85,4.176470588235294,47.72329411764705
321,2019-03-22,15.0,Blue Ribbon Taxi Association Inc.,4,1,2,3,Spring,0,10.487528344671201,102,4.323529411764706,45.34313725490196
322,2019-03-22,15.0,Blue Ribbon Taxi Association Inc.,4,1,3,3,Spring,0,10.78885336273429,131,6.923664122137405,74.69839694656488
323,2019-03-22,15.0,Blue Ribbon Taxi Association Inc.,4,1,4,3,Spring,0,11.29675572519084,109,4.807339449541284,54.30733944954128
324,2019-03-23,52.5,Blue Ribbon Taxi Association Inc.,5,0,1,3,Spring,0,12.393292682926829,63,2.6031746031746033,32.26190476190476
325,2019-03-23,30.0,Blue Ribbon Taxi Association Inc.,5,0,2,3,Spring,0,11.323186119873817,83,3.819277108433735,43.246385542168674
326,2019-03-23,15.0,Blue Ribbon Taxi Association Inc.,5,0,3,3,Spring,0,11.403631284916202,106,5.066037735849057,57.77122641509434
327,2019-03-23,15.0,Blue Ribbon Taxi Association Inc.,5,0,4,3,Spring,0,9.805795847750865,95,6.08421052631579,59.660526315789475
328,2019-03-24,30.0,Blue Ribbon Taxi Association Inc.,6,0,1,3,Spring,0,15.330128205128204,48,3.25,49.822916666666664
329,2019-03-24,30.0,Blue Ribbon Taxi Association Inc.,6,0,2,3,Spring,0,11.847560975609756,61,3.360655737704918,39.8155737704918
330,2019-03-24,30.0,Blue Ribbon Taxi Association Inc.,6,0,3,3,Spring,0,13.937878787878788,87,3.793103448275862,52.867816091954026
331,2019-03-24,15.0,Blue Ribbon Taxi Association Inc.,6,0,4,3,Spring,0,12.432553956834532,95,5.852631578947369,72.76315789473684
332,2019-03-25,30.0,Blue Ribbon Taxi Association Inc.,0,1,1,3,Spring,0,12.664843304843304,89,3.943820224719101,49.94786516853932
333,2019-03-25,30.0,Blue Ribbon Taxi Association Inc.,0,1,2,3,Spring,0,10.805014245014245,97,3.618556701030928,39.09855670103093
334,2019-03-25,15.0,Blue Ribbon Taxi Association Inc.,0,1,3,3,Spring,0,10.485615615615618,125,5.328,55.86736
335,2019-03-25,30.0,Blue Ribbon Taxi Association Inc.,0,1,4,3,Spring,0,12.734722222222222,96,3.75,47.755208333333336
336,2019-03-26,30.0,Blue Ribbon Taxi Association Inc.,1,1,1,3,Spring,0,10.113816155988857,89,4.033707865168539,40.7961797752809
337,2019-03-26,15.0,Blue Ribbon Taxi Association Inc.,1,1,2,3,Spring,0,9.363636363636363,94,4.446808510638298,41.638297872340424
338,2019-03-26,15.0,Blue Ribbon Taxi Association Inc.,1,1,3,3,Spring,0,10.26639455782313,126,5.833333333333333,59.88730158730158
339,2019-03-26,30.0,Blue Ribbon Taxi Association Inc.,1,1,4,3,Spring,0,12.000574712643678,105,4.142857142857143,49.71666666666667
340,2019-03-27,30.0,Blue Ribbon Taxi Association Inc.,2,1,1,3,Spring,0,10.620314285714285,88,3.977272727272727,42.23988636363636
341,2019-03-27,30.0,Blue Ribbon Taxi Association Inc.,2,1,2,3,Spring,0,9.89690026954178,101,3.6732673267326734,36.353960396039604
342,2019-03-27,15.0,Blue Ribbon Taxi Association Inc.,2,1,3,3,Spring,0,11.418619354838711,134,5.7835820895522385,66.0405223880597
343,2019-03-27,30.0,Blue Ribbon Taxi Association Inc.,2,1,4,3,Spring,0,13.045625,108,3.7037037037037037,48.317129629629626
344,2019-03-28,30.0,Blue Ribbon Taxi Association Inc.,3,1,1,3,Spring,0,10.304138888888888,91,3.956043956043956,40.76362637362637
345,2019-03-28,30.0,Blue Ribbon Taxi Association Inc.,3,1,2,3,Spring,0,10.643685567010309,111,3.4954954954954953,37.20495495495496
346,2019-03-28,15.0,Blue Ribbon Taxi Association Inc.,3,1,3,3,Spring,0,11.863901840490799,140,5.821428571428571,69.06485714285714
347,2019-03-28,15.0,Blue Ribbon Taxi Association Inc.,3,1,4,3,Spring,0,14.07964135021097,115,4.121739130434783,58.03260869565217
348,2019-03-29,30.0,Blue Ribbon Taxi Association Inc.,4,1,1,3,Spring,0,11.970312499999999,96,3.6666666666666665,43.891145833333326
349,2019-03-29,30.0,Blue Ribbon Taxi Association Inc.,4,1,2,3,Spring,0,11.239260143198091,114,3.675438596491228,41.30921052631579
350,2019-03-29,15.0,Blue Ribbon Taxi Association Inc.,4,1,3,3,Spring,0,10.964182509505706,128,6.1640625,67.58390625
351,2019-03-29,15.0,Blue Ribbon Taxi Association Inc.,4,1,4,3,Spring,0,10.504646840148698,112,4.803571428571429,50.45982142857143
352,2019-03-30,30.0,Blue Ribbon Taxi Association Inc.,5,0,1,3,Spring,0,13.337248322147651,58,2.5689655172413794,34.26293103448276
353,2019-03-30,30.0,Blue Ribbon Taxi Association Inc.,5,0,2,3,Spring,0,11.869718309859154,70,3.0428571428571427,36.11785714285714
