,date,median_downtime,company,weekday,season,holiday,fare,num_cabs,trips_per_cab,earnings_per_cab,distance
1131,7/2/2019,15,Choice Taxi Association,1,Winter,0,13.68728606,150,10.90666667,149.2826667,6.376625917
1132,8/2/2019,15,Choice Taxi Association,1,Winter,0,12.53407035,144,11.05555556,138.5711111,5.835276382
1133,9/2/2019,45,Choice Taxi Association,0,Winter,0,12.02371274,118,6.254237288,75.19915254,5.480542005
1134,10/2/2019,75,Choice Taxi Association,0,Winter,0,18.12628866,109,4.449541284,80.65366972,9.951670103
1135,11/2/2019,30,Choice Taxi Association,1,Winter,0,13.76817355,148,8.175675676,112.5641216,6.656396694
1136,12/2/2019,15,Choice Taxi Association,1,Winter,1,11.76727862,139,9.992805755,117.5881295,5.310064795
1137,13/2/2019,15,Choice Taxi Association,1,Winter,0,12.40147674,145,10.22758621,126.8371724,5.763884019
1138,14/2/2019,15,Choice Taxi Association,1,Winter,0,13.59199134,145,9.55862069,129.9206897,6.41015873
1139,15/2/2019,15,Choice Taxi Association,1,Winter,0,11.89761307,152,10.47368421,124.6118421,5.373165829
1140,16/2/2019,30,Choice Taxi Association,0,Winter,0,11.71559343,115,6.886956522,80.68478261,5.21030303
1141,17/2/2019,30,Choice Taxi Association,0,Winter,0,13.50756369,105,5.980952381,80.78809524,6.664203822
1142,18/2/2019,45,Choice Taxi Association,1,Winter,1,17.08516999,132,6.462121212,110.4064394,9.256928488
1143,19/2/2019,30,Choice Taxi Association,1,Winter,0,14.55752033,148,8.310810811,120.9847973,7.257756098
1144,20/2/2019,15,Choice Taxi Association,1,Winter,0,12.33702846,141,10.71631206,132.2074468,5.643203177
1145,21/2/2019,15,Choice Taxi Association,1,Winter,0,13.94302038,149,10.86577181,151.5016779,6.804793082
1146,22/2/2019,15,Choice Taxi Association,1,Winter,0,12.6369024,145,11.8,149.1154483,5.793383986
1147,23/2/2019,30,Choice Taxi Association,0,Winter,0,12.64824655,117,8.042735043,101.7264957,5.867970244
1148,24/2/2019,60,Choice Taxi Association,0,Winter,0,17.90748709,105,5.533333333,99.08809524,9.918347676
1149,25/2/2019,30,Choice Taxi Association,1,Winter,0,14.6219622,143,7.769230769,113.6013986,7.40579658
1150,26/2/2019,15,Choice Taxi Association,1,Winter,0,12.57807692,144,9.569444444,120.3652083,5.950188679
1151,27/2/2019,30,Choice Taxi Association,1,Winter,0,13.88236377,140,9.7,134.6589286,6.81826215
1152,28/2/2019,15,Choice Taxi Association,1,Winter,0,14.47902906,145,10.44137931,151.1810345,7.145363276
1153,1/3/2019,30,Choice Taxi Association,1,Winter,0,14.72434211,142,10.70422535,157.6126761,7.275473684
1154,2/3/2019,30,Choice Taxi Association,0,Winter,0,13.73938679,119,7.12605042,97.90756303,6.73509434
1155,3/3/2019,30,Choice Taxi Association,0,Winter,0,17.43555156,110,7.581818182,132.1931818,9.316450839
1156,4/3/2019,15,Choice Taxi Association,1,Winter,1,14.62595068,145,10.62758621,155.4385517,7.39073329
1157,5/3/2019,15,Choice Taxi Association,1,Winter,0,14.29634641,145,10.19310345,145.7241379,7.038917456
1158,6/3/2019,15,Choice Taxi Association,1,Winter,0,14.64731104,145,10.31034483,151.0188276,7.288187291
1159,7/3/2019,15,Choice Taxi Association,1,Winter,0,13.99637635,147,10.70068027,149.7707483,6.899224412
1160,8/3/2019,30,Choice Taxi Association,1,Winter,0,12.92028024,146,9.287671233,119.9993151,6.063952802
1161,9/3/2019,45,Choice Taxi Association,0,Winter,0,13.09737828,100,5.34,69.94,6.333782772
1162,10/3/2019,90,Choice Taxi Association,0,Winter,0,19.58108108,105,4.580952381,89.7,11.1587526
1163,11/3/2019,30,Choice Taxi Association,1,Winter,0,14.75360036,146,7.609589041,112.2688356,7.433447345
1164,12/3/2019,30,Choice Taxi Association,1,Winter,0,13.20469243,140,9.057142857,119.5967857,6.294132492
1165,13/3/2019,30,Choice Taxi Association,1,Winter,0,13.23665298,146,10.00684932,132.4571918,6.222915811
1166,14/3/2019,15,Choice Taxi Association,1,Winter,0,13.19917012,148,11.39864865,150.4527027,6.130456432
1167,15/3/2019,15,Choice Taxi Association,1,Winter,0,14.2730963,152,11.75,167.7088816,6.850347144
1168,16/3/2019,15,Choice Taxi Association,0,Winter,0,11.37848028,139,12.4028777,141.1258993,4.657540603
1169,17/3/2019,30,Choice Taxi Association,0,Winter,0,15.13946163,124,7.040322581,106.5866935,7.767789233
1170,18/3/2019,30,Choice Taxi Association,1,Winter,0,15.33838462,148,8.783783784,134.7290541,7.838276923
1171,19/3/2019,30,Choice Taxi Association,1,Winter,0,13.08671358,143,8.447552448,110.5506993,6.254569536
1172,20/3/2019,15,Choice Taxi Association,1,Spring,0,13.28994179,146,10.5890411,140.7277397,6.308926261
1173,21/3/2019,15,Choice Taxi Association,1,Spring,0,13.4285968,153,11.03921569,148.2411765,6.390053286
1174,22/3/2019,30,Choice Taxi Association,1,Spring,0,13.20070922,147,9.591836735,126.6190476,6.243177305
1175,23/3/2019,30,Choice Taxi Association,0,Spring,0,12.01611842,115,6.608695652,79.41086957,5.350526316
1176,24/3/2019,45,Choice Taxi Association,0,Spring,0,17.33964451,107,6.046728972,104.8481308,9.419227202
1177,25/3/2019,45,Choice Taxi Association,1,Spring,0,13.91651163,147,7.31292517,101.7704082,6.855590698
1178,26/3/2019,30,Choice Taxi Association,1,Spring,0,13.58247423,138,7.731884058,105.0181159,6.61443299
1179,27/3/2019,30,Choice Taxi Association,1,Spring,0,14.5939505,139,7.848920863,114.5467626,7.293712191
1180,28/3/2019,30,Choice Taxi Association,1,Spring,0,15.23786008,148,8.209459459,125.0945946,7.754271605
1181,29/3/2019,30,Choice Taxi Association,1,Spring,0,13.97243346,149,8.825503356,123.3137584,6.763802281
1182,30/3/2019,30,Choice Taxi Association,0,Spring,0,12.00299601,119,6.31092437,75.75,5.440639148
1183,31/3/2019,45,Choice Taxi Association,0,Spring,0,18.6109375,113,5.663716814,105.4070796,10.447
1184,1/4/2019,45,Choice Taxi Association,1,Spring,0,17.00263158,147,7.755102041,131.8571429,8.939929825
1185,2/4/2019,30,Choice Taxi Association,1,Spring,0,15.57085917,143,7.895104895,122.9335664,7.931266608
1186,3/4/2019,30,Choice Taxi Association,1,Spring,0,15.39135915,148,9.594594595,147.6738514,7.756957746
1187,4/4/2019,15,Choice Taxi Association,1,Spring,0,14.78788632,149,11.33557047,167.6291275,7.141740675
1188,5/4/2019,30,Choice Taxi Association,1,Spring,0,15.01419061,151,9.450331126,141.8890728,7.424919411
1189,6/4/2019,847.5,Choice Taxi Association,0,Spring,0,16.95614035,71,1.605633803,27.22535211,9.048421053
1190,7/4/2019,915,Choice Taxi Association,0,Spring,0,23.89341085,71,1.816901408,43.41197183,13.95224806
1191,8/4/2019,660,Choice Taxi Association,1,Spring,0,20.72070707,102,1.941176471,40.22254902,11.41737374
1192,9/4/2019,645,Choice Taxi Association,1,Spring,0,17.59210526,107,1.953271028,34.36214953,9.172057416
1193,10/4/2019,345,Choice Taxi Association,1,Spring,0,19.53937729,114,2.394736842,46.79166667,10.20717949
1194,11/4/2019,420,Choice Taxi Association,1,Spring,0,18.50735294,113,2.10619469,38.9800885,9.942184874
1195,12/4/2019,540,Choice Taxi Association,1,Spring,0,18.21827411,93,2.11827957,38.59139785,9.843654822
1196,13/4/2019,30,Choice Taxi Association,0,Spring,0,13.36210728,121,6.47107438,86.46719008,6.442094508
1197,14/4/2019,45,Choice Taxi Association,0,Spring,0,17.70993837,111,5.846846847,103.5472973,9.624653313
1198,15/4/2019,45,Choice Taxi Association,1,Spring,0,16.83653169,146,7.780821918,131.0020548,8.874647887
1199,16/4/2019,30,Choice Taxi Association,1,Spring,0,15.12970615,142,7.669014085,116.0299296,7.529109275
1200,17/4/2019,30,Choice Taxi Association,1,Spring,0,14.32997347,141,8.021276596,114.9446809,7.005623342
1201,18/4/2019,30,Choice Taxi Association,1,Spring,0,14.31493464,146,10.47945205,150.0126712,6.824470588
1202,19/4/2019,30,Choice Taxi Association,1,Spring,0,12.24057377,142,8.591549296,105.165493,5.55842623
1203,20/4/2019,45,Choice Taxi Association,0,Spring,0,12.46986607,103,6.524271845,81.35679612,5.806904762
1204,21/4/2019,45,Choice Taxi Association,0,Spring,0,18.47837553,86,5.511627907,101.8459302,10.07594937
1205,22/4/2019,45,Choice Taxi Association,1,Spring,0,17.76515152,147,6.734693878,119.6428571,9.590141414
1206,23/4/2019,30,Choice Taxi Association,1,Spring,0,15.44193989,144,7.625,117.7447917,7.777340619
1207,24/4/2019,30,Choice Taxi Association,1,Spring,0,14.42696629,142,9.401408451,135.6338028,7.067805243
1208,25/4/2019,30,Choice Taxi Association,1,Spring,0,15.65718062,144,9.458333333,148.0908333,7.732745962
1209,26/4/2019,30,Choice Taxi Association,1,Spring,0,14.57391103,134,8.052238806,117.3526119,7.081519926
1210,27/4/2019,30,Choice Taxi Association,0,Spring,0,12.40473062,101,7.534653465,93.46534653,5.719421813
1211,28/4/2019,75,Choice Taxi Association,0,Spring,0,21.35972222,71,5.070422535,108.3028169,12.20933333
1212,29/4/2019,30,Choice Taxi Association,1,Spring,0,16.19273984,131,8.832061069,143.0152672,8.407951599
1213,30/4/2019,15,Choice Taxi Association,1,Spring,0,13.82451404,135,10.28888889,142.2388889,6.562073434
1214,1/5/2019,30,Choice Taxi Association,1,Spring,0,16.22899779,140,9.692857143,157.3053571,8.378599853
1215,2/5/2019,15,Choice Taxi Association,1,Spring,0,14.84074074,144,12.1875,180.8715278,7.239566952
1216,3/5/2019,15,Choice Taxi Association,1,Spring,0,14.39888301,147,11.57142857,166.6156463,7.004068195
1217,4/5/2019,30,Choice Taxi Association,0,Spring,0,14.00925926,117,7.153846154,100.2200855,6.697252091
1218,5/5/2019,30,Choice Taxi Association,0,Spring,0,19.90879265,112,6.803571429,135.4508929,10.9719685
1219,6/5/2019,15,Choice Taxi Association,1,Spring,0,16.28440202,143,9.706293706,158.0611888,8.35481268
1220,7/5/2019,15,Choice Taxi Association,1,Spring,0,14.49039028,143,9.496503497,137.608042,7.130132548
1221,8/5/2019,30,Choice Taxi Association,1,Spring,0,16.13136492,138,10.24637681,165.2880435,8.149476662
1222,9/5/2019,15,Choice Taxi Association,1,Spring,0,14.97650131,145,10.56551724,158.2344828,7.300261097
1223,10/5/2019,15,Choice Taxi Association,1,Spring,0,14.44281046,146,10.47945205,151.3527397,7.015320261
1224,11/5/2019,30,Choice Taxi Association,0,Spring,0,12.28649635,108,7.611111111,93.51388889,5.463941606
1225,12/5/2019,45,Choice Taxi Association,0,Spring,0,18.37101911,104,6.038461538,110.9326923,9.875159236
1226,13/5/2019,30,Choice Taxi Association,1,Spring,0,17.71671171,136,8.161764706,144.5996324,9.431207207
1227,14/5/2019,30,Choice Taxi Association,1,Spring,0,14.90772089,142,8.528169014,127.1355634,7.409017341
1228,15/5/2019,30,Choice Taxi Association,1,Spring,0,15.76364629,140,9.814285714,154.7089286,7.84279476
1229,16/5/2019,15,Choice Taxi Association,1,Spring,0,15.69097639,142,11.03521127,173.1532394,7.798851308
1230,17/5/2019,15,Choice Taxi Association,1,Spring,0,15.57767746,144,11.15277778,173.734375,7.769066002
1231,18/5/2019,30,Choice Taxi Association,0,Spring,0,13.29543269,118,8.813559322,117.1800847,6.149692308
1232,19/5/2019,30,Choice Taxi Association,0,Spring,0,16.52871339,116,8.24137931,136.2193966,8.613389121
1233,20/5/2019,15,Choice Taxi Association,1,Spring,0,15.88859714,136,11.84558824,188.2097794,7.951235258
1234,21/5/2019,15,Choice Taxi Association,1,Spring,0,15.76174699,142,11.69014085,184.2570423,7.834216867
1235,22/5/2019,15,Choice Taxi Association,1,Spring,0,16.10211103,142,10.27464789,165.4435211,7.996490747
1236,23/5/2019,15,Choice Taxi Association,1,Spring,0,16.01887187,138,10.4057971,166.6891304,7.897158774
1237,24/5/2019,30,Choice Taxi Association,1,Spring,0,14.89354894,139,8.45323741,125.898705,7.429855319
1238,25/5/2019,30,Choice Taxi Association,0,Spring,0,12.56310289,97,6.412371134,80.55927835,5.718327974
1239,26/5/2019,30,Choice Taxi Association,0,Spring,0,13.52837573,87,5.873563218,79.45977011,6.434129159
1240,27/5/2019,60,Choice Taxi Association,1,Spring,1,17.57089552,86,4.674418605,82.13372093,9.741691542
1241,28/5/2019,30,Choice Taxi Association,1,Spring,0,15.97196325,129,8.015503876,128.0233333,8.142669246
1242,29/5/2019,30,Choice Taxi Association,1,Spring,0,14.68475751,140,9.278571429,136.2535714,7.242863741
1243,30/5/2019,15,Choice Taxi Association,1,Spring,0,16.80268987,138,11.44927536,192.3786232,8.460860759
1244,31/5/2019,15,Choice Taxi Association,1,Spring,0,16.05306122,137,12.51824818,200.9562044,7.97574344
1245,1/6/2019,15,Choice Taxi Association,0,Spring,0,11.84729149,112,10.38392857,123.0214286,5.114084265
1246,2/6/2019,15,Choice Taxi Association,0,Spring,0,14.01191611,98,10.70408163,149.9846939,6.883203051
1247,3/6/2019,15,Choice Taxi Association,1,Spring,0,18.22969535,137,9.583941606,174.7123358,9.652399086
1248,4/6/2019,15,Choice Taxi Association,1,Spring,0,19.56282625,125,10.728,209.87,10.52456376
1249,5/6/2019,15,Choice Taxi Association,1,Spring,0,14.80349528,133,11.14285714,164.9532331,7.248906883
1250,6/6/2019,15,Choice Taxi Association,1,Spring,0,15.76101399,135,10.59259259,166.95,7.732363636
1251,7/6/2019,30,Choice Taxi Association,1,Spring,0,15.53127076,131,9.190839695,142.7454198,7.650232558
1252,8/6/2019,22.5,Choice Taxi Association,0,Spring,0,14.08747045,101,8.376237624,118,6.797352246
1253,9/6/2019,30,Choice Taxi Association,0,Spring,0,16.24173212,109,9.110091743,147.9636697,8.420543807
1254,10/6/2019,15,Choice Taxi Association,1,Spring,0,14.91107762,135,9.82962963,146.5703704,7.38881688
1255,11/6/2019,15,Choice Taxi Association,1,Spring,0,14.36551844,133,10.80451128,155.212406,6.868643006
1256,12/6/2019,15,Choice Taxi Association,1,Spring,0,16.01906808,137,11.04379562,176.9113139,7.997673496
1257,13/6/2019,15,Choice Taxi Association,1,Spring,0,16.09505988,134,9.970149254,160.4701493,8.011497006
1258,14/6/2019,15,Choice Taxi Association,1,Spring,0,15.1043759,132,10.56060606,159.5113636,7.152252511
1259,15/6/2019,30,Choice Taxi Association,0,Spring,0,13.37403101,102,7.588235294,101.4852941,6.226976744
1260,16/6/2019,30,Choice Taxi Association,0,Spring,0,19.28664495,96,6.395833333,123.3541667,10.51752443
1261,17/6/2019,30,Choice Taxi Association,1,Spring,0,17.99989484,130,8.046153846,144.8299231,9.523518164
1262,18/6/2019,15,Choice Taxi Association,1,Spring,0,14.26688013,123,9.902439024,141.2769106,6.778062397
1263,19/6/2019,15,Choice Taxi Association,1,Spring,0,15.12820667,132,11.36363636,171.9114394,7.39328
1264,20/6/2019,15,Choice Taxi Association,1,Spring,0,14.71088317,134,10.73134328,157.8675373,7.165062587
1265,21/6/2019,15,Choice Taxi Association,1,Summer,0,15.28998583,131,10.77099237,164.6883206,7.293777463
1266,22/6/2019,30,Choice Taxi Association,0,Summer,0,13.13895631,110,7.490909091,98.42272727,6.209708738
1267,23/6/2019,30,Choice Taxi Association,0,Summer,0,19.07625995,106,7.113207547,135.6933962,10.23384615
1268,24/6/2019,30,Choice Taxi Association,1,Summer,0,17.62260994,130,8.046153846,141.7942308,9.29040153
1269,25/6/2019,15,Choice Taxi Association,1,Summer,0,15.46206119,132,9.409090909,145.4839394,7.50647343
1270,26/6/2019,15,Choice Taxi Association,1,Summer,0,15.55359848,132,10,155.5359848,7.576242424
1271,27/6/2019,15,Choice Taxi Association,1,Summer,0,15.03213103,135,10.74074074,161.4562222,7.269958621
1272,28/6/2019,30,Choice Taxi Association,1,Summer,0,13.46362986,132,9.537878788,128.4144697,6.202255759
1273,29/6/2019,30,Choice Taxi Association,0,Summer,0,12.82542493,107,6.598130841,84.62383178,5.896657224
1274,30/6/2019,30,Choice Taxi Association,0,Summer,0,16.47643979,91,6.296703297,103.7472527,8.41521815
1275,1/7/2019,45,Choice Taxi Association,1,Summer,0,13.98184932,121,6.033057851,84.35330579,6.661041096
1276,2/7/2019,30,Choice Taxi Association,1,Summer,0,11.33031798,115,7.930434783,89.85434783,4.914385965
1277,3/7/2019,45,Choice Taxi Association,1,Summer,0,12.27638037,116,7.025862069,86.25215517,5.641030675
1278,4/7/2019,30,Choice Taxi Association,1,Summer,1,12.1598916,70,5.271428571,64.1,5.684119241
1279,5/7/2019,45,Choice Taxi Association,1,Summer,0,11.90229885,101,6.02970297,71.76732673,5.339901478
1280,6/7/2019,45,Choice Taxi Association,0,Summer,0,13.31889353,93,5.150537634,68.59946237,6.241002088
1281,7/7/2019,75,Choice Taxi Association,0,Summer,0,19.71800948,93,4.537634409,89.47311828,10.90161137
1282,8/7/2019,45,Choice Taxi Association,1,Summer,0,17.38202576,120,7.116666667,123.7020833,9.044309133
1283,9/7/2019,30,Choice Taxi Association,1,Summer,0,15.02382508,121,7.842975207,117.8314876,7.322908325
1284,10/7/2019,30,Choice Taxi Association,1,Summer,0,13.52768675,128,9.7265625,131.5778906,6.181140562
1285,11/7/2019,30,Choice Taxi Association,1,Summer,0,15.13300936,134,10.36567164,156.863806,7.30712743
1286,12/7/2019,30,Choice Taxi Association,1,Summer,0,15.11392157,133,9.586466165,144.8890977,7.17452549
1287,13/7/2019,30,Choice Taxi Association,0,Summer,0,14.64969834,93,7.129032258,104.438172,7.24561086
1288,14/7/2019,45,Choice Taxi Association,0,Summer,0,18.67215302,94,5.978723404,111.6356383,10.12042705
1289,15/7/2019,30,Choice Taxi Association,1,Summer,0,16.51140596,128,8.390625,138.5410156,8.488193669
1290,16/7/2019,30,Choice Taxi Association,1,Summer,0,14.49301802,127,8.74015748,126.6712598,6.801153153
1291,17/7/2019,15,Choice Taxi Association,1,Summer,0,14.65323795,128,10.375,152.0273438,7.05060241
1292,18/7/2019,15,Choice Taxi Association,1,Summer,0,15.22799296,131,10.83969466,165.0667939,7.263098592
1293,19/7/2019,15,Choice Taxi Association,1,Summer,0,14.91381119,128,11.171875,166.6152344,7.250461538
1294,20/7/2019,30,Choice Taxi Association,0,Summer,0,13.32305389,104,8.028846154,106.96875,6.222179641
1295,21/7/2019,30,Choice Taxi Association,0,Summer,0,17.68442029,98,7.040816327,124.5127551,9.403130435
1296,22/7/2019,45,Choice Taxi Association,1,Summer,0,18.52934783,126,7.301587302,135.2936508,9.906434783
1297,23/7/2019,30,Choice Taxi Association,1,Summer,0,14.40442561,129,8.23255814,118.5852713,6.99299435
1298,24/7/2019,30,Choice Taxi Association,1,Summer,0,15.01700405,134,9.21641791,138.4029851,7.30908502
1299,25/7/2019,15,Choice Taxi Association,1,Summer,0,14.8871158,138,9.949275362,148.1160145,7.199650401
1300,26/7/2019,30,Choice Taxi Association,1,Summer,0,14.4565508,135,8.311111111,120.15,6.885276292
1301,27/7/2019,30,Choice Taxi Association,0,Summer,0,12.21580645,97,7.989690722,97.60051546,5.572954839
1302,28/7/2019,45,Choice Taxi Association,0,Summer,0,18.41209677,98,6.326530612,116.4846939,9.910967742
1303,29/7/2019,30,Choice Taxi Association,1,Summer,0,15.44724284,124,7.60483871,117.4737903,7.778069989
1304,30/7/2019,30,Choice Taxi Association,1,Summer,0,14.9941446,128,7.671875,115.0332031,7.338655804
1305,31/7/2019,30,Choice Taxi Association,1,Summer,0,15.59995425,129,8.472868217,132.1763566,7.638865508
1306,1/8/2019,30,Choice Taxi Association,1,Summer,0,16.3998391,132,9.416666667,154.4318182,8.160901046
1307,2/8/2019,30,Choice Taxi Association,1,Summer,0,13.46720633,131,10.13740458,136.5225191,6.278674699
1308,3/8/2019,30,Choice Taxi Association,0,Summer,0,12.83031798,107,8.523364486,109.3574766,5.882807018
1309,4/8/2019,30,Choice Taxi Association,0,Summer,0,16.9346817,102,7.392156863,125.1838235,9.019204244
1310,5/8/2019,30,Choice Taxi Association,1,Summer,0,15.1992732,124,9.209677419,139.9804032,7.615411559
1311,6/8/2019,30,Choice Taxi Association,1,Summer,0,15.31226766,125,8.608,131.808,7.611895911
1312,7/8/2019,30,Choice Taxi Association,1,Summer,0,16.02520161,127,9.763779528,156.4665354,8.110193548
1313,8/8/2019,30,Choice Taxi Association,1,Summer,0,15.44434033,128,10.421875,160.9589844,7.512563718
1314,9/8/2019,30,Choice Taxi Association,1,Summer,0,13.73935331,127,9.984251969,137.1771654,6.394952681
1315,10/8/2019,30,Choice Taxi Association,0,Summer,0,13.46165644,102,7.990196078,107.5612745,6.402944785
1316,11/8/2019,30,Choice Taxi Association,0,Summer,0,19.83672799,97,7.845360825,155.6262887,11.17897503
1317,12/8/2019,30,Choice Taxi Association,1,Summer,0,16.4286475,121,7.760330579,127.4917355,8.493120341
1318,13/8/2019,30,Choice Taxi Association,1,Summer,0,15.04558681,121,8.520661157,128.1983471,7.483840931
1319,14/8/2019,30,Choice Taxi Association,1,Summer,0,15.02169052,126,8.873015873,133.2876984,7.469481216
1320,15/8/2019,30,Choice Taxi Association,1,Summer,0,14.51458333,133,9.92481203,144.0545113,7.079636364
1321,16/8/2019,30,Choice Taxi Association,1,Summer,0,14.45821662,126,8.5,122.8948413,6.935424837
1322,17/8/2019,30,Choice Taxi Association,0,Summer,0,12.43665312,104,7.096153846,88.25240385,5.679566396
1323,18/8/2019,45,Choice Taxi Association,0,Summer,0,18.65664273,93,5.989247312,111.7392473,10.20983842
1324,19/8/2019,45,Choice Taxi Association,1,Summer,0,17.34177215,124,7.64516129,132.5806452,9.302953586
1325,20/8/2019,30,Choice Taxi Association,1,Summer,0,15.77833479,128,8.9609375,141.3886719,7.835954664
1326,21/8/2019,30,Choice Taxi Association,1,Summer,0,16.59216193,129,9,149.3294574,8.354728682
1327,22/8/2019,30,Choice Taxi Association,1,Summer,0,15.35058824,126,10.11904762,155.3333333,7.604705882
1328,23/8/2019,30,Choice Taxi Association,1,Summer,0,15.41345271,126,8.642857143,133.2162698,7.541450872
